    P1009 	-12564.929366	191732.001743	 -178.125570	 1820.290335
    P1018 	-24699.482312	169151.248492	 -302.133996	 1594.969610
    P1019 	  964.615170	169359.761473	  -44.130785	 1594.375494
    P1020 	26885.469970	169569.923968	  216.440415	 1593.528106
    P1021 	52358.368606	169817.839723	  472.563198	 1592.849177
    P1041 	-127030.037345	125320.000257	-1334.227633	 1161.894577
    P1051 	128328.136668	125186.390966	 1231.958310	 1137.130628
    P1054 	-191719.065854	103146.544320	-1987.843864	  941.559230
    P1055 	-164894.377146	103036.982764	-1716.884307	  939.256030
    P1056 	-140533.600803	102993.184664	-1471.230178	  937.668731
    P1059 	-62756.893410	102953.503232	 -688.922190	  933.014967
    P1064 	65379.789537	103011.257295	  597.175788	  923.275137
    P1067 	141837.531695	103463.617857	 1365.757200	  918.700260
    P1068 	168231.712653	104697.053526	 1631.788731	  927.193210
    P1071 	-177190.330759	81522.256189	-1841.817645	  722.955864
    P1072 	-152173.412852	80900.552248	-1589.461399	  715.673116
    P1078 	  738.804396	80966.296296	  -53.003645	  708.029137
    P1084 	155307.231782	81075.145505	 1499.308219	  693.628967
    P1085 	180352.239268	81201.906991	 1751.710068	  691.379631
    P1102 	166927.766992	58809.698081	 1614.480751	  469.966076
    P1106 	-178971.116842	36744.195732	-1861.767675	  272.177500
    P1110 	-75389.729320	37282.721018	 -819.313586	  273.714499
    P1113 	77400.894560	36302.043553	  713.054810	  254.450824
    P1117 	179789.510796	36550.203800	 1742.400613	  246.084560
    P1119 	-216655.775387	14473.926999	-2243.936414	   49.393068
    P1132 	218116.932879	14612.310296	 2127.699497	   21.785282
    P1136 	-127162.264590	-7344.730910	-1342.214488	 -172.814133
    P1141 	129513.604865	-8090.629867	 1233.649858	 -194.928931
    P1158 	217436.810868	-22336.308892	 2118.723298	 -347.577983
    P1160 	-177897.401251	-51879.772820	-1856.963104	 -618.442771
    P1161 	-152718.924344	-52131.197836	-1602.928000	 -621.839335
    P1167 	77305.226083	-52438.516773	  706.947856	 -635.672919
    P1171 	179127.339981	-52083.929320	 1730.721630	 -641.160791
