    P1009 	-17453.734218	193181.186169	 -227.163363	 1835.720266
    P1018 	-29675.176319	170185.651751	 -352.071423	 1606.138379
    P1019 	-3909.581321	170404.550187	  -93.022236	 1605.679999
    P1020 	22056.129698	170439.723748	  167.997159	 1603.118387
    P1021 	47482.465140	170680.844079	  423.652866	 1602.424343
    P1041 	-131755.994549	126338.836846	-1381.812764	 1172.608545
    P1051 	123444.775103	126257.035161	 1182.977655	 1148.738331
    P1054 	-196361.293015	104444.778298	-2034.762061	  954.978523
    P1055 	-169836.113036	103699.895438	-1766.758720	  946.298296
    P1056 	-145225.166784	104415.651703	-1518.475833	  952.373783
    P1059 	-67519.347402	103778.109440	 -736.728387	  941.778142
    P1064 	60528.451351	103918.584454	  548.574490	  933.054297
    P1067 	137042.874692	104369.569470	 1317.645283	  928.593436
    P1068 	163835.933197	104846.009540	 1587.566126	  929.541111
    P1071 	-182124.885519	81988.726075	-1891.660001	  727.959326
    P1072 	-157137.420092	81663.660279	-1639.505278	  723.682136
    P1078 	-4005.928957	82103.323981	 -100.520756	  719.936074
    P1084 	150330.822457	81338.585302	 1449.296036	  697.077273
    P1085 	175603.144642	82075.973039	 1703.982700	  700.937817
    P1102 	161887.932114	60056.768903	 1563.894564	  483.181918
    P1106 	-183912.200019	38140.022151	-1911.628967	  286.449404
    P1110 	-79818.344925	37715.120989	 -863.782925	  278.333732
    P1113 	72742.869119	37520.214680	  666.436761	  267.130393
    P1117 	174982.236312	37414.734755	 1694.097909	  255.404095
    P1119 	-221603.012425	15646.977160	-2294.017077	   61.384873
    P1132 	213265.890975	15782.981777	 2078.854647	   34.179460
    P1136 	-131787.444531	-6391.050279	-1388.743815	 -163.054656
    P1141 	124461.860366	-7535.230787	 1182.980302	 -188.889653
    P1158 	217437.297421	-22337.856734	 2118.820128	 -347.647792
    P1160 	-182884.868418	-50926.560751	-1907.315020	 -608.715004
    P1161 	-157770.779386	-51062.085872	-1653.829040	 -610.948512
    P1167 	72409.797724	-51179.409128	  657.941922	 -622.735753
    P1171 	174315.400473	-50836.502038	 1682.368658	 -628.199026
    P1174 	-196128.113742	-72546.857969	-2043.305958	 -825.174474
    P1175 	-170576.627898	-73026.341751	-1785.098990	 -830.967323
    P1176 	-144604.599924	-73137.343106	-1523.079313	 -833.056888
    P1191 	-208961.604619	-95347.675801	-2175.855603	-1053.243279
    P1192 	-183405.903818	-95427.416855	-1917.176000	-1055.168751
    P1193 	-158124.850475	-95316.489576	-1661.749905	-1055.124651
    P1194 	-132255.872952	-95642.116193	-1400.874044	-1059.463313
    P1196 	-81387.345378	-94897.711025	 -888.794435	-1054.111809
    P1197 	-55134.135175	-95864.812499	 -625.043655	-1064.986019
    P1198 	-30337.250817	-94632.373955	 -375.909971	-1053.752038
    P1199 	-3911.595920	-95446.952646	 -110.708224	-1063.268245
    P1200 	21507.780891	-95523.179404	  144.401454	-1065.423876
    P1201 	47155.313894	-95508.746889	  401.819547	-1066.815642
