    P1009 	-13260.085363	207956.053137	 -183.380782	 1983.481203
    P1018 	-26450.072254	185470.114430	 -318.227680	 1759.320640
    P1019 	 -533.234692	185528.506241	  -57.549179	 1756.986402
    P1020 	24774.098928	185305.509302	  196.948920	 1751.663940
    P1021 	50224.320002	185591.449306	  452.978649	 1751.159973
    P1041 	-128454.112790	140977.325244	-1347.773286	 1320.099862
    P1051 	126788.376903	141407.774608	 1218.357769	 1299.334086
    P1054 	-192511.259590	118740.437499	-1995.290546	 1099.253229
    P1055 	-167910.256942	118942.689187	-1746.663882	 1100.109271
    P1056 	-140908.256091	118902.177041	-1474.251465	 1098.326332
    P1059 	-64937.377899	118699.729432	 -709.811328	 1091.789843
    P1064 	63375.488594	118838.446036	  578.514618	 1082.139266
    P1067 	139870.194180	119403.543969	 1347.683946	 1078.170794
    P1068 	164461.308974	118485.715491	 1595.364008	 1065.338948
    P1071 	-180604.653135	97253.935812	-1875.644595	  881.993216
    P1072 	-154747.373801	96984.355633	-1614.670045	  878.147320
    P1078 	 -438.054967	96747.996232	  -63.644436	  866.768092
    P1084 	151200.429992	97015.135826	 1459.547893	  853.438308
    P1085 	178389.065026	97331.330932	 1733.593352	  852.609832
    P1102 	165879.224353	75585.132198	 1605.455017	  637.759426
    P1106 	-179695.796210	53115.512958	-1868.242853	  437.328275
    P1110 	-78517.810408	51261.684243	 -849.856421	  414.713585
    P1113 	76425.849307	52064.743317	  704.458858	  412.740082
    P1117 	177620.756625	52494.213832	 1721.877278	  405.838711
    P1119 	-218041.233666	30656.748513	-2257.044112	  212.578632
    P1132 	216972.289017	30803.575974	 2117.373297	  183.871636
    P1136 	-128892.049284	 7820.126402	-1358.597603	  -19.972540
    P1141 	126405.117707	 8023.885967	 1203.514838	  -32.854730
    P1158 	217437.089695	-22338.839584	 2118.888896	 -347.281658
    P1160 	-179892.263348	-35486.683102	-1875.670441	 -453.429030
    P1161 	-154235.506036	-35552.950224	-1616.798927	 -454.942831
    P1167 	76185.880018	-36247.640634	  696.799303	 -472.632431
    P1171 	178237.622440	-36108.773956	 1722.680185	 -480.458562
    P1174 	-192264.769077	-57999.947509	-2002.681440	 -679.004553
    P1175 	-167176.986575	-57770.549445	-1749.214241	 -677.597210
    P1176 	-142045.141318	-58434.355359	-1495.824809	 -685.146675
    P1191 	-205422.314993	-80328.316872	-2138.148629	 -902.480596
    P1192 	-180425.038098	-79948.624234	-1885.210977	 -899.675060
    P1193 	-153989.056928	-79874.371535	-1618.268498	 -899.952909
    P1194 	-128975.339556	-80298.422415	-1366.158069	 -905.166618
    P1196 	-77567.214197	-80079.834812	 -848.938543	 -904.992050
    P1197 	-52253.963330	-80614.095203	 -594.693831	 -911.427388
    P1198 	-25605.758255	-80104.412016	 -327.132832	 -907.509219
    P1199 	 -132.751120	-80818.477871	  -71.569342	 -915.942124
    P1200 	24563.621155	-80209.695769	  176.256154	 -911.152393
    P1201 	50451.332174	-80662.186970	  435.982649	 -917.243746
    P1202 	75982.278968	-80333.182101	  692.262076	 -915.622392
    P1204 	128153.895778	-80478.136443	 1216.433104	 -921.141925
    P1205 	152250.641830	-80430.054914	 1458.896550	 -922.855473
    P1206 	178200.157065	-81506.470393	 1720.293002	 -936.302878
    P1207 	203431.075953	-80640.941368	 1974.930033	 -930.430331
    P1208 	-192943.143757	-102613.750327	-2014.456946	-1126.450751
    P1209 	-166934.716341	-102459.092078	-1751.438765	-1126.047122
    P1210 	-141011.502872	-102865.040060	-1489.825413	-1131.229636
    P1211 	-116145.642528	-102794.783965	-1239.213333	-1131.578186
    P1212 	-90101.983665	-102615.576613	 -977.058231	-1130.892761
    P1213 	-64624.322661	-102245.130598	 -720.853512	-1128.293218
