    P1009 	-5297.814827	208088.646228	 -103.458418	 1983.697817
    P1018 	-18250.200765	185783.237536	 -235.942183	 1761.433219
    P1019 	 7534.029640	185847.596866	   23.391964	 1759.087991
    P1020 	32776.547607	185913.335408	  277.278965	 1756.577214
    P1021 	58083.517855	186327.093245	  531.917254	 1757.274661
    P1041 	-120446.356797	141306.407783	-1267.235096	 1322.782811
    P1051 	134976.398960	141659.746999	 1300.656428	 1300.435449
    P1054 	-184533.074339	118758.060906	-1914.744312	 1098.947582
    P1055 	-159876.823233	120065.567033	-1665.667594	 1110.910504
    P1056 	-132989.787326	118814.107736	-1394.600096	 1096.878540
    P1059 	-56846.112725	119369.161954	 -628.653286	 1097.790118
    P1064 	71408.529082	119367.809077	  659.046663	 1086.345279
    P1067 	147992.680850	120000.514585	 1429.364951	 1082.744525
    P1068 	172325.584933	120621.159180	 1674.733203	 1085.159017
    P1071 	-172595.495756	98464.594384	-1794.833370	  893.726960
    P1072 	-146626.806912	97786.860812	-1532.894812	  885.721812
    P1078 	 7335.345493	96803.059055	   14.169362	  866.510223
    P1084 	159323.169521	98536.677866	 1541.325647	  867.256579
    P1085 	186641.636603	97827.948330	 1816.725914	  856.078380
    P1102 	174168.975040	75492.138281	 1688.799706	  635.473397
    P1106 	-171468.970759	52837.262973	-1785.316530	  434.103084
    P1110 	-70795.236750	52813.499292	 -772.371831	  429.770263
    P1113 	84568.923005	52089.687396	  785.995155	  412.039318
    P1117 	185833.358301	53099.463006	 1804.535169	  410.546534
    P1119 	-210042.105638	30941.340780	-2176.128685	  215.063322
    P1132 	225044.017500	30945.209355	 2198.795554	  183.863286
    P1136 	-120871.380217	 8290.132639	-1277.980131	  -15.670116
    P1141 	134588.935648	 8939.265120	 1285.633814	  -24.713011
    P1158 	224512.389367	-13330.963914	 2190.680320	 -258.325352
    P1160 	-171691.434046	-35082.829698	-1792.920338	 -449.756101
    P1161 	-146227.900290	-35381.188005	-1536.167667	 -453.600799
    P1167 	84348.489942	-36229.259745	  778.537582	 -473.234608
    P1171 	186295.138164	-36025.869984	 1803.720017	 -480.761904
    P1174 	-184271.498540	-58111.675756	-1921.961100	 -680.512067
    P1175 	-158788.673187	-57698.274501	-1664.648347	 -677.270121
    P1176 	-134114.455875	-57715.033785	-1415.954902	 -678.312118
    P1191 	-197296.694186	-80181.071147	-2055.936347	 -901.422007
    P1192 	-172177.271567	-79576.182576	-1801.910771	 -896.350120
    P1193 	-145674.779952	-80049.685766	-1534.513122	 -902.124979
    P1194 	-120673.193523	-80105.214267	-1282.619276	 -903.645072
    P1196 	-69533.309960	-80013.065011	 -768.314687	 -904.766874
    P1197 	-44113.363955	-80057.932582	 -513.028598	 -906.318604
    P1198 	-17295.306558	-80807.851280	 -243.913102	 -915.110921
    P1199 	 7703.546490	-80521.930316	    6.938257	 -913.512798
    P1200 	32712.444628	-79676.941058	  257.903554	 -906.417095
    P1201 	58553.650348	-80396.092185	  517.157440	 -915.249645
    P1202 	84265.302571	-80112.426845	  775.279908	 -914.166935
    P1204 	136241.732860	-80983.765415	 1297.588663	 -927.142776
    P1205 	160459.716516	-80016.939353	 1541.408533	 -919.716277
    P1206 	185616.090138	-80638.217643	 1794.947123	 -928.602267
    P1207 	211507.549663	-79880.104436	 2056.381269	 -923.990489
    P1208 	-184754.223760	-101962.505953	-1931.581511	-1120.366138
    P1209 	-158885.023146	-102259.398094	-1670.191517	-1124.471533
    P1210 	-132810.011330	-103007.139184	-1407.227473	-1133.089155
    P1211 	-108328.823258	-102298.842675	-1160.539444	-1127.020683
    P1212 	-82106.694266	-102551.053366	 -896.734489	-1130.690763
    P1213 	-56281.560570	-102499.839935	 -637.148061	-1131.339214
    P1214 	-31036.252296	-102049.436108	 -383.537321	-1128.010833
    P1215 	-5858.250003	-102014.218438	 -130.757453	-1128.936866
    P1216 	19208.623467	-101683.764026	  120.872499	-1126.991509
    P1217 	45551.326377	-102718.453162	  385.217988	-1138.989266
    P1218 	71490.454650	-102379.573874	  645.681793	-1137.300518
    P1219 	97652.551193	-103355.661644	  908.446584	-1149.048402
    P1220 	122705.662545	-102542.245218	 1160.367962	-1142.895233
    P1221 	148639.555202	-103390.627798	 1421.326731	-1153.771313
    P1222 	173669.230093	-102782.709933	 1673.573829	-1150.142386
    P1223 	199630.797434	-102892.101067	 1935.579753	-1154.102871
    P1224 	-171380.196754	-124938.961091	-1799.300379	-1351.363867
    P1225 	-148181.632921	-124963.278732	-1564.915439	-1352.738259
    P1226 	-121038.127894	-124465.131925	-1291.044026	-1349.033753
    P1227 	-94725.811955	-124986.626199	-1026.056891	-1355.524405
    P1228 	-70019.175981	-124244.812653	 -777.376374	-1349.266058
    P1229 	-43947.892112	-124106.799888	 -515.256648	-1349.182150
    P1231 	 7659.188112	-124797.925823	    3.102884	-1358.944177
    P1233 	57783.856373	-123946.212648	  506.590842	-1353.525647
    P1234 	84252.072012	-124924.338499	  772.478798	-1365.278248
    P1235 	109910.138223	-124694.689045	 1030.475795	-1364.987368
    P1236 	135333.544563	-124391.859388	 1286.341451	-1364.139764
    P1237 	160225.110362	-124168.051070	 1537.128646	-1364.257505
    P1238 	186563.662308	-125223.797508	 1802.814127	-1377.673829
    P1240 	-140319.428258	-153343.023444	-1489.441329	-1637.883603
    P1241 	-107793.310834	-146415.955001	-1160.300057	-1570.123293
    P1243 	-57662.431766	-146527.861952	 -655.530463	-1573.952080
    P1244 	-32412.315880	-146008.849983	 -401.533310	-1570.144671
    P1245 	-5787.803374	-146309.837404	 -133.936830	-1574.735463
    P1246 	19510.582859	-146935.850269	  120.241993	-1582.616394
    P1247 	45790.848804	-146801.609300	  384.361965	-1583.017480
    P1248 	70768.971988	-146803.271610	  635.447704	-1584.832875
    P1250 	121959.536659	-146414.620114	 1150.499493	-1585.089358
    P1251 	148423.894647	-146960.374459	 1417.101050	-1593.067527
    P1253 	-120048.004618	-169139.298153	-1287.120968	-1797.614284
    P1254 	-95747.401920	-168332.130666	-1041.855196	-1790.977024
    P1255 	-70437.305945	-167466.346007	 -786.692068	-1783.798749
    P1256 	-42410.639237	-169451.467234	 -504.775729	-1805.492836
    P1257 	-18031.304124	-168766.588938	 -259.396806	-1800.143966
    P1258 	 8597.493512	-169753.302520	    8.332807	-1811.850226
    P1259 	32082.006441	-168361.905236	  244.651766	-1799.456787
    P1260 	58854.401032	-168572.322779	  513.908023	-1803.559080
    P1261 	83163.475899	-168358.237252	  758.514902	-1803.324985
    P1262 	109425.835566	-168817.135954	 1022.888677	-1810.205611
    P1263 	135610.373062	-169834.969519	 1286.691155	-1822.927579
    P1264 	-81674.470830	-191603.988779	 -903.382399	-2025.816403
    P1265 	-55474.478527	-192279.054794	 -639.356988	-2034.415318
    P1266 	-32353.436481	-190097.715633	 -406.148474	-2014.059597
    P1267 	-5153.924882	-191276.298641	 -132.445068	-2027.877588
    P1268 	19853.408849	-190920.037723	  119.314393	-2026.140700
    P1269 	46039.536295	-191158.355864	  382.870931	-2030.586217
    P1270 	71992.495949	-191523.553638	  644.139387	-2036.420155
    P1271 	96813.579453	-191025.368137	  894.210747	-2033.568261
    P1273 	-16719.935032	-214235.223538	 -251.941848	-2258.532512
    P1274 	  110.510976	-221386.096261	  -83.307447	-2332.073082
    P1275 	33914.591289	-213665.369404	  258.324222	-2256.956113
    Q1001 	-51050.610906	221749.324738	 -562.902852	 2126.653685
    Q1005 	50748.303586	222026.708064	  462.579444	 2115.162005
    Q1025 	-166306.163360	155071.430879	-1729.356265	 1464.540383
    Q1028 	-89659.045549	154925.566669	 -956.527576	 1457.816501
    Q1035 	89399.726917	155793.716856	  843.493156	 1447.971787
    Q1038 	165939.695221	156542.081481	 1614.743579	 1443.386411
    Q1045 	-25540.598478	133082.062158	 -313.343091	 1233.133525
    Q1047 	25783.272686	132934.201726	  202.011870	 1226.941194
    Q1074 	-102467.938821	88543.478350	-1088.768984	  790.537285
    Q1082 	102268.573227	88693.931009	  966.449233	  776.317046
    Q1087 	-217551.950655	66615.598001	-2250.563162	  574.509107
    Q1094 	-38313.147994	66086.065049	 -445.660723	  561.388029
    Q1097 	38495.206811	66443.729180	  324.709392	  559.743730
    Q1104 	217147.919864	67072.471115	 2121.884309	  545.090864
    Q1108 	-127937.815453	44701.872020	-1347.086619	  350.653279
    Q1115 	127715.078627	44562.487434	 1218.826389	  332.428025
    Q1134 	-179585.409414	  -21.757140	-1870.090707	  -97.269740
    Q1138 	-76674.714884	  -35.041202	 -834.356305	 -100.967970
    Q1139 	76899.298393	  -73.501529	  705.816248	 -109.911712
    Q1143 	179495.493466	  100.525933	 1737.070965	 -118.126800
    Q1162 	-127822.208638	-44144.138516	-1351.486502	 -542.241557
    Q1169 	127989.344840	-44481.361628	 1216.394979	 -559.646363
    Q1173 	-217683.537582	-66414.975097	-2260.914036	 -762.555365
    Q1180 	-38432.152067	-66294.587213	 -454.948565	 -768.249154
    Q1183 	38070.476582	-66682.305664	  312.483221	 -776.089344
    Q1190 	217476.362783	-66690.518159	 2117.189167	 -792.211759
    Q1195 	-102511.725470	-88647.079810	-1100.639209	 -990.150334
    Q1203 	102535.671557	-88525.303232	  958.334423	-1000.169605
    Q1230 	-25795.728808	-132880.928787	 -333.698276	-1438.408588
    Q1232 	25820.942272	-133151.485010	  184.824151	-1444.157064
    Q1239 	-166166.015761	-155573.956766	-1751.067083	-1658.771931
    Q1242 	-89407.423051	-155250.602861	 -976.177962	-1659.887465
