    P1009 	-12623.525022	201584.033721	 -177.878379	 1919.395287
    P1018 	-25432.826067	179169.091965	 -308.791988	 1695.858954
    P1019 	  404.207004	179135.740571	  -48.981750	 1692.688613
    P1020 	25878.587812	179013.429751	  207.154737	 1688.433500
    P1021 	51331.431970	179295.086659	  463.162687	 1687.969300
    P1041 	-127610.866224	134668.304589	-1339.773619	 1256.358081
    P1051 	127653.412964	135081.553251	 1226.137817	 1236.061030
    P1054 	-191873.348794	112412.649452	-1989.214211	 1035.260091
    P1055 	-166291.638729	112725.855515	-1730.735353	 1037.218684
    P1056 	-140418.279131	112550.746202	-1469.774811	 1034.170513
    P1059 	-63623.095517	112367.769407	 -697.194959	 1027.903313
    P1064 	64340.341964	112566.687192	  587.425940	 1019.156482
    P1067 	141120.496432	113008.383027	 1359.390673	 1014.138101
    P1068 	166079.625678	113347.586190	 1610.911520	 1013.839299
    P1071 	-178975.434115	91049.430278	-1859.585605	  819.237111
    P1072 	-153305.282381	90716.230186	-1600.565361	  814.784538
    P1078 	  505.853924	90560.489163	  -54.821760	  804.460826
    P1084 	153084.485904	91010.764395	 1477.729127	  793.180869
    P1085 	179526.850952	91037.750963	 1744.230765	  789.650665
    P1102 	166654.659891	69283.015274	 1612.494871	  574.649533
    P1106 	-179132.254308	46874.616047	-1862.998258	  374.289483
    P1110 	-77006.641941	45919.724518	 -835.174291	  360.747173
    P1113 	77121.534540	45762.719586	  710.766623	  349.368134
    P1117 	178701.012403	46175.112451	 1732.043274	  342.457679
    P1119 	-217119.491783	24277.215706	-2248.180133	  148.138920
    P1132 	217826.985744	24495.287674	 2125.340132	  120.619810
    P1136 	-127972.654654	 1890.400964	-1349.880871	  -79.843537
    P1141 	127839.166966	 1833.232699	 1217.296446	  -95.233470
    P1158 	217504.444733	-20300.061968	 2119.424096	 -327.116783
    P1160 	-178773.813224	-41815.303418	-1865.044241	 -517.283533
    P1161 	-153579.974850	-41739.622500	-1610.841957	 -517.363390
    P1167 	76933.943188	-42549.137536	  703.686885	 -536.226627
    P1171 	178960.721614	-42498.098319	 1729.397500	 -544.883607
    P1174 	-191797.503822	-64383.533503	-1998.719626	 -743.356158
    P1175 	-166119.183207	-64185.312707	-1739.288021	 -742.297152
    P1176 	-140733.823709	-64635.939770	-1483.330495	 -747.728550
    P1191 	-204549.513372	-86720.544218	-2130.181556	 -966.893467
    P1192 	-179368.422248	-86266.042734	-1875.369717	 -963.365133
    P1193 	-153276.490156	-86261.779314	-1611.901879	 -964.352930
    P1194 	-127963.276334	-86558.859170	-1356.753106	 -968.323905
    P1196 	-76862.891718	-86456.621359	 -842.620849	 -969.347856
    P1197 	-51058.182103	-86856.520834	 -583.417045	 -974.474949
    P1198 	-25283.139744	-86483.048320	 -324.616816	 -971.906089
    P1199 	  552.877814	-87188.287847	  -65.392679	 -980.287083
    P1200 	25737.845691	-86511.750611	  187.360221	 -974.859979
    P1201 	51427.127492	-87006.498354	  445.115834	 -981.384028
    P1202 	76981.857289	-86671.170939	  701.661628	 -979.716570
    P1204 	128383.485253	-86761.500704	 1218.159602	 -984.649309
    P1205 	153247.926113	-86698.879623	 1468.383371	 -986.294212
    P1206 	179261.638640	-87130.426133	 1730.500835	 -993.275972
    P1207 	204826.416209	-86947.994518	 1988.534462	 -994.318947
    P1208 	-191652.100036	-108938.709641	-2002.344230	-1190.185690
    P1209 	-166038.140137	-108932.256508	-1743.321911	-1191.277993
    P1210 	-140252.935721	-109275.140616	-1483.078395	-1195.850407
    P1211 	-115233.052702	-109064.942899	-1230.881059	-1194.828893
    P1212 	-89413.139514	-108957.954274	 -970.966432	-1194.888551
    P1213 	-63920.620032	-108448.382440	 -714.576869	-1190.920172
    P1214 	-38205.122987	-108621.810741	 -456.216521	-1193.881990
    P1215 	-12742.493050	-108778.935536	 -200.531001	-1196.747340
    P1216 	12936.757480	-109202.050221	   57.236455	-1202.402290
    P1217 	38441.984927	-109380.085985	  313.268497	-1205.705951
    P1218 	64188.294789	-108929.647361	  571.817142	-1202.843573
    P1219 	89942.840854	-109414.493006	  830.505831	-1209.568236
    P1220 	115450.723932	-109073.047860	 1086.947515	-1208.145108
    P1221 	140906.529404	-109186.672681	 1343.083460	-1211.512556
    P1222 	166523.814758	-109447.509806	 1601.150026	-1216.614085
    P1223 	191986.499595	-109081.786974	 1858.059269	-1215.647537
    P1224 	-178653.471543	-131341.183022	-1873.856279	-1415.360336
    P1225 	-153559.936801	-131272.141020	-1620.156586	-1415.934373
    P1226 	-127992.133766	-131293.721470	-1362.104441	-1417.409086
    P1227 	-102243.996507	-131212.688923	-1102.591065	-1417.852449
    P1228 	-76826.749269	-131145.842426	 -846.715898	-1418.433797
    P1229 	-51177.326704	-130796.212945	 -588.712777	-1416.217148
    P1231 	  104.655413	-131087.381179	  -73.437310	-1421.937559
    P1233 	51229.983089	-130973.749093	  440.121972	-1423.984689
    P1234 	76848.205612	-131293.527626	  697.525054	-1429.016181
    P1235 	102548.225892	-131241.594248	  955.924816	-1430.479099
    P1236 	128031.375083	-130703.434940	 1212.379752	-1427.213662
    P1237 	153607.990178	-131308.798275	 1469.990437	-1435.703638
    P1238 	179245.563652	-131619.135479	 1728.578392	-1441.465833
    P1240 	-140315.560345	-153339.231573	-1489.506000	-1637.995556
    P1241 	-114983.822045	-153049.439226	-1233.801739	-1636.490089
    P1243 	-63725.288961	-153499.612771	 -717.473762	-1643.851846
    P1244 	-38381.875203	-153735.791968	 -462.524752	-1647.676378
    P1245 	-12720.659175	-153382.591194	 -204.456716	-1645.646193
    P1246 	12553.541391	-153739.907676	   49.567952	-1650.827025
    P1247 	38575.808672	-153262.228289	  311.174498	-1647.746717
    P1248 	63847.985875	-153644.508610	  565.214166	-1653.409920
    P1250 	115233.925989	-153296.541992	 1082.245054	-1654.047170
    P1251 	141169.706226	-153375.304504	 1343.523705	-1657.222959
    P1253 	-127609.093735	-175144.222079	-1364.519469	-1857.547777
    P1254 	-102104.809542	-175783.696746	-1107.176013	-1865.567530
    P1255 	-76794.765133	-174804.304890	 -851.856304	-1857.302914
    P1256 	-50383.146342	-175081.374543	 -585.865854	-1861.750175
    P1257 	-25273.019025	-175259.526425	 -333.142532	-1865.161815
    P1258 	  399.731688	-175094.915592	  -74.827194	-1865.218475
    P1259 	25510.576953	-175429.736128	  177.733424	-1870.353335
    P1260 	51697.011687	-175041.947247	  441.201078	-1868.383716
    P1261 	76438.155129	-175348.548435	  690.141215	-1873.437981
    P1262 	102466.476896	-175687.521377	  952.182117	-1879.077878
    P1263 	128119.049156	-175962.506210	 1210.660700	-1884.219347
    P1264 	-89062.772335	-197996.297980	 -979.055455	-2089.644552
    P1265 	-63392.034575	-197948.049060	 -720.124857	-2090.979128
    P1266 	-38216.748763	-197823.474357	 -466.389531	-2091.525597
    P1267 	-12643.913886	-197615.338446	 -208.786307	-2091.295041
    P1268 	12821.373593	-197754.799499	   47.604976	-2094.621715
    P1269 	38719.615688	-197585.536184	  308.371855	-2094.952085
    P1270 	64358.175595	-197611.854151	  566.547335	-2097.344563
    P1271 	89594.149687	-197621.932906	  820.778307	-2099.668042
    P1273 	-24740.385848	-219759.878965	 -333.734727	-2313.609634
    P1274 	  111.056499	-221391.873896	  -83.452268	-2332.130372
    P1275 	26169.454187	-219688.737145	  179.401136	-2317.155049
    Q1001 	-51052.233937	221748.217705	 -562.946052	 2126.664695
    Q1005 	50750.125756	222028.045533	  462.592645	 2115.198479
    Q1025 	-166306.374814	155070.692158	-1729.410146	 1464.563110
    Q1028 	-89655.094772	154923.303494	 -956.537054	 1457.833866
    Q1035 	89398.008230	155795.356673	  843.449160	 1448.054107
    Q1038 	165939.396449	156539.990943	 1614.734515	 1443.451746
    Q1045 	-25544.340460	133083.358872	 -313.431439	 1233.188540
    Q1047 	25781.333554	132933.382758	  201.946070	 1226.983213
    Q1074 	-102468.382410	88546.195635	-1088.834983	  790.561137
    Q1082 	102266.624896	88692.016914	  966.377792	  776.342448
    Q1087 	-217551.942237	66618.678156	-2250.617975	  574.476480
    Q1094 	-38307.508712	66090.092686	 -445.671928	  561.419419
    Q1097 	38498.909682	66443.522363	  324.680227	  559.751573
    Q1104 	217150.935943	67073.800831	 2121.882819	  545.173597
    Q1108 	-127939.041711	44700.165112	-1347.165634	  350.580805
