    P1009 	-10759.387874	205303.570907	 -158.709385	 1956.495145
    P1018 	-23643.234966	182924.803386	 -290.426746	 1733.365796
    P1019 	 2146.544452	182906.281377	  -31.064855	 1730.282626
    P1020 	27521.366185	182826.750582	  224.100586	 1726.397706
    P1021 	52886.781528	183129.093167	  479.258109	 1726.076918
    P1041 	-125860.185684	138409.225050	-1321.928007	 1293.906770
    P1051 	129509.979723	138833.125464	 1245.237130	 1273.114221
    P1054 	-189987.770344	116081.766130	-1970.014682	 1072.135070
    P1055 	-164935.502439	116630.675772	-1716.879860	 1076.473002
    P1056 	-138490.500191	116194.391810	-1450.161778	 1070.734275
    P1059 	-62051.886787	116200.407916	 -681.137337	 1066.281647
    P1064 	66044.576579	116374.086630	  604.908058	 1057.002964
    P1067 	142745.118221	116856.174116	 1376.135017	 1052.180922
    P1068 	167422.565955	117115.545376	 1624.823703	 1051.051643
    P1071 	-177620.816112	94992.312645	-1845.740314	  858.867573
    P1072 	-151775.570514	94576.345524	-1584.957582	  853.550311
    P1078 	 2291.722925	94091.120626	  -36.611178	  839.686859
    P1084 	154383.222173	94965.395551	 1491.172882	  832.342052
    P1085 	181271.310861	94837.514344	 1762.165614	  827.123977
    P1102 	168644.349103	72910.446853	 1632.845489	  610.461337
    P1106 	-177060.481448	50439.613965	-1841.897849	  410.055522
    P1110 	-75577.859391	49568.693852	 -820.582330	  397.307141
    P1113 	79044.521055	49416.380513	  730.365651	  385.716099
    P1117 	180437.906653	50032.281652	 1749.842608	  380.619127
    P1119 	-215395.832257	28025.431543	-2230.513787	  185.757134
    P1132 	219663.630202	28166.814727	 2144.125654	  156.868383
    P1136 	-126212.698860	 5470.987459	-1331.919307	  -43.949775
    P1141 	129371.278239	 5701.489415	 1232.977081	  -56.718736
    P1158 	219155.239186	-16464.508991	 2136.304422	 -289.064452
    P1160 	-177039.619266	-38049.233299	-1847.189425	 -479.533911
    P1161 	-151694.756588	-38067.806325	-1591.511308	 -480.563711
    P1167 	78827.368873	-38911.993589	  722.968330	 -499.902702
    P1171 	180825.130952	-38791.014936	 1748.410615	 -508.004062
    P1174 	-189824.794531	-60713.562536	-1978.376065	 -706.597076
    P1175 	-164264.330366	-60455.906252	-1720.182496	 -704.929979
    P1176 	-139217.989226	-60860.621615	-1467.679028	 -709.883942
    P1191 	-202731.270372	-82987.649475	-2111.289617	 -929.520438
    P1192 	-177588.420496	-82469.960932	-1856.919416	 -925.343947
    P1193 	-151253.233024	-82590.852182	-1591.064728	 -927.586733
    P1194 	-126142.184407	-82871.783189	-1337.997819	 -931.380623
    P1196 	-75014.674215	-82770.811216	 -823.664856	 -932.411596
    P1197 	-49407.662442	-83087.540242	 -566.466103	 -936.694694
    P1198 	-23048.217543	-82983.475782	 -301.843567	 -936.865322
    P1199 	 2307.107799	-83433.481500	  -47.440764	 -942.663073
    P1200 	27389.772233	-82719.454532	  204.273788	 -936.862783
    P1201 	53175.920828	-83293.256221	  462.986496	 -944.199291
    P1202 	78797.604765	-82938.620019	  720.198056	 -942.358444
    P1204 	130555.246288	-83255.393257	 1240.258726	 -949.642681
    P1205 	155017.908463	-82932.098965	 1486.452542	 -948.655816
    P1206 	181034.668066	-83406.350352	 1748.598358	 -956.096469
    P1207 	206344.886577	-83116.865974	 2004.064024	 -956.066393
    P1208 	-190054.490560	-105096.408600	-1985.621906	-1151.716988
    P1209 	-164273.698838	-105163.781505	-1724.983828	-1153.541169
    P1210 	-138313.832025	-105633.329205	-1463.047836	-1159.379009
    P1211 	-113583.763326	-105312.275501	-1213.806449	-1157.221571
    P1212 	-87555.141349	-105274.815957	 -951.840047	-1157.980294
