    P1009 	-7342.548472	207645.878497	 -124.000362	 1979.520333
    P1018 	-20271.328442	185316.253642	 -256.211970	 1756.976182
    P1019 	 5496.314316	185341.069324	    2.945035	 1754.252931
    P1020 	30782.745978	185350.200369	  257.252609	 1751.186090
    P1021 	56097.284287	185722.241124	  511.937495	 1751.481538
    P1041 	-122474.620111	140829.261281	-1287.615940	 1318.079914
    P1051 	132932.974163	141204.644256	 1280.105277	 1296.166911
    P1054 	-186563.072733	118349.473892	-1935.245629	 1094.862631
    P1055 	-161842.988863	119378.352946	-1685.488615	 1104.023907
    P1056 	-135035.748027	118428.781998	-1415.171233	 1093.052668
    P1059 	-58842.694612	118766.992853	 -648.653459	 1091.839354
    P1064 	69379.266192	118846.030183	  638.733350	 1081.334038
    P1067 	145997.519231	119415.085024	 1409.307464	 1077.167405
    P1068 	170427.696656	119878.202643	 1655.598016	 1078.019515
    P1071 	-174552.526774	97755.722604	-1814.587102	  886.579726
    P1072 	-148619.595230	97160.541172	-1552.963029	  879.420331
    P1078 	 5428.973515	96313.194341	   -4.883941	  861.709756
    P1084 	157390.244282	97777.160437	 1521.898595	  859.930378
    P1085 	184626.677682	97313.427571	 1796.455292	  851.229778
    P1102 	172132.069768	75108.538576	 1668.372502	  631.904917
    P1106 	-173524.121117	52528.256759	-1806.052130	  430.922762
    P1110 	-72607.206504	52143.456142	 -790.543277	  423.010124
    P1113 	82515.346015	51681.969843	  765.478477	  408.102411
    P1117 	183792.401176	52544.154917	 1784.063923	  405.259497
    P1119 	-212056.869053	30449.446998	-2196.538960	  210.016161
    P1132 	223035.997386	30487.741843	 2178.637952	  179.572705
    P1136 	-122875.782020	 7817.738874	-1298.153079	  -20.524512
    P1141 	132593.605838	 8332.784782	 1265.677458	  -30.633817
    P1158 	222469.601289	-13899.699000	 2170.195910	 -263.765411
    P1160 	-173699.865380	-35592.757521	-1813.219564	 -455.013986
    P1161 	-148276.184517	-35800.795214	-1556.830175	 -457.952972
    P1167 	82326.136851	-36618.696457	  758.305709	 -477.099538
    P1171 	184251.963118	-36461.503129	 1783.264406	 -484.946362
    P1174 	-186324.914369	-58485.250398	-1942.720414	 -684.386547
    P1175 	-160833.971315	-58135.330592	-1685.302978	 -681.792881
    P1176 	-136072.251192	-58316.127606	-1435.716043	 -684.489167
    P1191 	-199322.115503	-80632.027569	-2076.430880	 -906.043655
    P1192 	-174217.859269	-80067.958263	-1822.539312	 -901.401009
    P1193 	-147722.087589	-80401.211269	-1555.170999	 -905.780706
    P1194 	-122721.181819	-80538.723282	-1303.270385	 -908.129160
    P1196 	-71580.187842	-80443.159699	 -788.913440	 -909.209808
    P1197 	-46121.468738	-80597.735544	 -533.228835	 -911.854380
    P1198 	-19385.123902	-81026.919767	 -264.892263	 -917.401700
    P1199 	 5669.038387	-81014.471736	  -13.491838	 -918.535466
    P1200 	30699.507496	-80218.754436	  237.699961	 -911.912448
    P1201 	56536.066048	-80883.526740	  496.920820	 -920.170740
    P1202 	82212.122470	-80578.202820	  754.695687	 -918.837280
    P1204 	134153.940632	-81262.034205	 1276.672557	 -929.856979
    P1205 	158421.317871	-80513.389192	 1520.979505	 -924.594842
    P1206 	184377.791797	-81009.276749	 1782.590614	 -932.272270
    P1207 	209527.105021	-80506.372220	 2036.523678	 -930.108562
    P1208 	-186774.365854	-102529.969186	-1952.020421	-1126.136985
    P1209 	-160899.547572	-102750.219413	-1690.545740	-1129.496561
    P1210 	-134848.518015	-103391.165548	-1427.793610	-1137.055627
    P1211 	-110318.224233	-102839.983362	-1180.611108	-1132.574974
    P1212 	-84137.895129	-102974.934511	 -917.197968	-1135.066963
    P1213 	-58323.751772	-102814.795798	 -657.696149	-1134.615468
    P1214 	-33061.089706	-102518.858601	 -403.910190	-1132.830995
    P1215 	-7873.581723	-102575.148751	 -151.028697	-1134.663605
    P1216 	17243.456517	-102422.226814	  101.104534	-1134.489072
    P1217 	43527.145506	-103214.656213	  364.885912	-1144.022956
    P1218 	69434.425335	-102837.403373	  625.041980	-1141.919216
    P1219 	95578.078690	-103681.344724	  887.634945	-1152.305849
    P1220 	120657.085325	-103007.067706	 1139.814138	-1147.524220
    P1221 	146581.110259	-103676.963281	 1400.683482	-1156.568750
    P1222 	171639.478397	-103277.148557	 1653.210847	-1155.003928
    P1223 	197556.901779	-103240.923119	 1914.773750	-1157.457111
    P1224 	-173408.522094	-125371.253407	-1819.789861	-1355.751582
    P1225 	-150037.662087	-125871.519152	-1583.715865	-1361.931453
    P1226 	-123053.298268	-125005.871415	-1311.390025	-1354.552939
    P1227 	-96770.716490	-125335.938128	-1046.667368	-1359.129809
    P1228 	-72009.610493	-124818.121807	 -797.451118	-1355.129370
    P1229 	-46003.761537	-124587.661698	 -535.966951	-1354.111029
    P1231 	 5584.944747	-125170.957929	  -17.760480	-1362.765708
    P1233 	55836.671557	-124569.576547	  487.003839	-1359.839022
    P1234 	82211.363282	-125334.917820	  751.973675	-1369.416359
    P1235 	107855.309319	-125139.674799	 1009.832490	-1369.443263
    P1236 	133315.822169	-124814.620684	 1266.077226	-1368.344723
    P1237 	158234.645335	-124805.975919	 1517.132156	-1370.603619
    P1238 	184531.154214	-125662.658599	 1782.401910	-1381.974673
    P1240 	-140322.491932	-153337.362303	-1489.393012	-1637.965639
    P1241 	-109831.672184	-146887.408028	-1180.869680	-1574.917891
    P1243 	-59332.755406	-147158.461577	 -672.399825	-1580.386753
    P1244 	-34328.435750	-146810.748098	 -420.884635	-1578.291915
    P1245 	-7797.371774	-146890.162860	 -154.194975	-1580.642955
    P1246 	17501.374589	-147461.296702	  100.000463	-1587.961246
    P1247 	43779.629202	-147247.900469	  364.114966	-1587.549565
    P1248 	68758.722690	-147343.138374	  615.209998	-1590.290279
    P1250 	119981.953611	-147008.875955	 1130.600356	-1591.051305
    P1251 	146424.654165	-147395.252690	 1396.996456	-1597.389999
    P1253 	-122086.788575	-169459.613615	-1307.674004	-1800.831855
    P1254 	-97715.074933	-169044.950980	-1061.746580	-1798.165221
    P1255 	-72407.232267	-168160.186242	 -806.598623	-1790.815903
    P1256 	-44483.249702	-169655.849278	 -525.650725	-1807.586596
    P1257 	-20050.363514	-169208.582269	 -279.757865	-1804.636379
    P1258 	 6501.000217	-169883.491261	  -12.770729	-1813.190745
    P1259 	30109.277817	-168988.305894	  224.748308	-1805.802701
    P1260 	56810.047367	-169049.656792	  493.303434	-1808.383471
    P1261 	81193.149098	-168944.743707	  738.651653	-1809.242153
    P1262 	107399.501099	-169372.449580	 1002.468857	-1815.782923
    P1263 	133571.422861	-170197.643290	 1266.158880	-1826.532702
    P1264 	-83729.596613	-192010.625269	 -924.112868	-2029.877976
