    P1009 	-3212.980502	208003.570978	  -82.416561	 1982.716110
    P1018 	-16184.170408	185744.812147	 -215.102435	 1760.953605
    P1019 	 9612.057321	185832.308897	   44.351977	 1758.824935
    P1020 	34849.060546	185951.295693	  298.189975	 1756.830935
    P1021 	60135.384191	186426.222499	  552.632060	 1758.121250
    P1041 	-118356.818323	141268.651179	-1246.142962	 1322.351385
    P1051 	137067.958021	141587.136133	 1321.744721	 1299.554883
    P1054 	-182471.214596	118659.760767	-1893.867397	 1097.903490
    P1055 	-157797.793747	120245.947458	-1644.642191	 1112.678065
    P1056 	-130898.535891	118689.823737	-1373.496600	 1095.575703
    P1059 	-54752.418015	119465.641119	 -607.572762	 1098.710405
    P1064 	73493.410246	119361.761242	  680.026604	 1086.203698
    P1067 	150071.188145	120063.926904	 1450.330058	 1083.236623
    P1068 	174148.059084	120870.877373	 1693.156093	 1087.517224
    P1071 	-170524.411683	98666.421844	-1773.879195	  895.706330
    P1072 	-144518.759265	97902.005114	-1511.607586	  886.827930
    P1078 	 9262.100922	96815.893539	   33.534448	  866.605313
    P1084 	161396.690378	98787.473396	 1562.252482	  869.630856
    P1085 	188718.566584	97814.736035	 1837.685415	  855.793022
    P1102 	176232.611218	75339.416612	 1709.587758	  633.837384
    P1106 	-169391.277621	52614.426147	-1764.329730	  431.800110
    P1110 	-68906.112676	53038.549582	 -753.378413	  432.001063
    P1113 	86655.330675	51965.829726	  806.933922	  410.756196
    P1117 	187930.489997	53115.243434	 1825.675533	  410.593890
    P1119 	-207958.494766	30918.463928	-2154.996750	  214.766640
    P1132 	227092.204796	30870.301892	 2219.475111	  182.987792
    P1136 	-118814.857558	 8249.835167	-1257.288390	  -16.120941
    P1141 	136667.856520	 9026.304556	 1306.518117	  -23.885977
    P1158 	226632.947415	-13308.031490	 2212.085193	 -258.207145
    P1160 	-169607.993062	-35100.218249	-1771.866419	 -449.974394
    P1161 	-144152.220680	-35500.763730	-1515.251736	 -454.841221
    P1167 	86470.302717	-36344.037144	  799.782122	 -474.404696
    P1171 	188388.230985	-36121.317673	 1824.778399	 -481.781447
    P1174 	-182192.071859	-58266.602513	-1900.922300	 -682.097113
    P1175 	-156711.368958	-57797.794510	-1643.685063	 -678.297936
    P1176 	-132055.120975	-57628.981600	-1395.205596	 -677.473261
    P1191 	-195210.856319	-80255.196638	-2034.777345	 -902.176005
    P1192 	-170074.685534	-79634.392064	-1780.647929	 -896.946919
    P1193 	-143583.950570	-80221.802068	-1513.440634	 -903.863698
    P1194 	-118584.710247	-80194.451818	-1261.610316	 -904.550336
    P1196 	-67434.199848	-80109.245857	 -747.272681	 -905.737504
    P1197 	-42024.406021	-80043.407284	 -492.104089	 -906.173616
    P1198 	-15220.919332	-81115.656462	 -223.176916	 -918.202673
    P1199 	 9800.201246	-80556.748511	   27.909026	 -913.860369
    P1200 	34801.127429	-79654.745806	  278.795736	 -906.191367
    P1201 	60640.290802	-80430.294554	  538.029726	 -915.592471
    P1202 	86364.018349	-80182.377087	  796.282592	 -914.874334
    P1204 	138324.001108	-81251.306328	 1318.459054	 -929.852793
    P1205 	162576.699981	-80065.249542	 1562.667596	 -920.237951
    P1206 	187691.095661	-80466.660877	 1815.827038	 -926.925914
    P1207 	213569.754104	-79771.775987	 2077.170506	 -922.970723
    P1208 	-182652.564314	-101920.464795	-1910.266713	-1119.932136
    P1209 	-156795.387233	-102292.558327	-1649.074789	-1124.793038
    P1210 	-130725.104333	-103139.520377	-1386.227058	-1134.406525
    P1211 	-106254.967568	-102280.955134	-1139.680388	-1126.829700
    P1212 	-80019.427824	-102646.193549	 -875.791884	-1131.634659
    P1213 	-54222.962070	-102704.627596	 -616.534015	-1133.383137
    P1214 	-28956.479084	-102101.181740	 -362.718728	-1128.516989
    P1215 	-3767.224746	-101979.170965	 -109.833400	-1128.570383
    P1216 	21291.002529	-101452.820332	  141.716637	-1124.654342
    P1217 	47643.172848	-102745.468861	  406.138346	-1139.249553
    P1218 	73593.661265	-102446.138806	  666.721272	-1137.963963
    P1219 	99741.763292	-103564.608903	  929.352403	-1151.150606
    P1220 	124797.432771	-102615.938989	 1181.328124	-1143.645342
    P1221 	150693.510310	-103633.448974	 1441.926675	-1156.233329
    P1222 	175759.361896	-102800.842779	 1694.581610	-1150.361323
    P1223 	201710.297751	-103079.448931	 1956.515061	-1156.045065
    P1224 	-169292.603723	-125036.676703	-1778.161625	-1352.300513
    P1225 	-146163.298736	-124537.921119	-1544.467937	-1348.428713
    P1226 	-118933.555844	-124448.888058	-1269.839049	-1348.835824
    P1227 	-92657.883978	-125151.644586	-1005.289032	-1357.146528
    P1228 	-67942.958168	-124194.700243	 -756.537788	-1348.729148
    P1229 	-41838.135090	-124156.780326	 -494.120606	-1349.654257
    P1231 	 9755.494460	-124947.301703	   24.063266	-1360.419143
    P1233 	59833.331523	-123819.748455	  527.100466	-1352.228010
    P1234 	86335.047656	-125037.759018	  793.319697	-1366.405818
    P1235 	112009.274845	-124781.400855	 1051.499146	-1365.856522
    P1236 	137397.040367	-124488.891047	 1307.030461	-1365.121943
    P1237 	162316.438248	-124039.950838	 1558.138803	-1362.987341
    P1238 	188633.106715	-125313.536679	 1823.633761	-1378.617240
    P1240 	-140323.335447	-153341.840210	-1489.461038	-1637.670959
    P1241 	-105699.531132	-146472.250201	-1139.222056	-1570.624795
    P1243 	-55876.641039	-146262.349664	 -637.591916	-1571.208391
    P1244 	-30345.038299	-145709.861475	 -380.788743	-1567.081884
    P1245 	-3696.923009	-146239.600931	 -112.998419	-1573.978961
    P1246 	21603.118375	-146914.818382	  141.182667	-1582.359240
    P1247 	47859.948144	-146871.064023	  405.057810	-1583.676777
    P1248 	72859.218465	-146775.702057	  656.369703	-1584.522815
    P1250 	124022.171273	-146333.109032	 1171.180743	-1584.254049
    P1251 	150513.112521	-147030.164055	 1438.071550	-1593.777268
    P1253 	-117989.415686	-169344.133704	-1266.373399	-1799.563651
    P1254 	-93658.998333	-168143.287933	-1020.799929	-1788.983261
    P1255 	-68356.474100	-167292.530264	 -765.760148	-1781.961990
    P1256 	-40345.104178	-169769.358865	 -484.093775	-1808.606132
    P1257 	-15938.917498	-168844.285033	 -238.437934	-1800.849109
    P1258 	10674.925349	-170146.856344	   29.094307	-1815.744547
    P1259 	34152.865772	-168237.638923	  265.392424	-1798.139247
    P1260 	60965.241610	-168616.452841	  535.037042	-1803.952260
    P1261 	85227.899646	-168278.220036	  779.195546	-1802.471529
    P1262 	111524.793431	-168794.476634	 1043.930377	-1809.947006
    P1263 	137681.020521	-169995.333838	 1307.462993	-1824.531762
    P1264 	-79594.256112	-191733.388172	 -882.455980	-2026.982185
    P1265 	-53416.883297	-192595.392717	 -618.724057	-2037.471107
    P1266 	-30309.256339	-189779.409240	 -385.594217	-2010.737129
    P1267 	-3068.015370	-191413.813883	 -111.550675	-2029.158804
    P1268 	21940.657513	-190916.477811	  140.226637	-2026.010196
    P1269 	48128.063020	-191264.450261	  403.781489	-2031.574254
    P1270 	74067.012142	-191716.077637	  664.907560	-2038.293757
    P1271 	98902.522130	-191088.639862	  915.148826	-2034.151966
    P1273 	-14664.092338	-214591.405334	 -231.351316	-2261.972742
    P1274 	  110.528591	-221396.418166	  -83.394179	-2331.846888
    P1275 	35988.919098	-213899.203401	  279.095821	-2259.196857
    Q1001 	-51050.062434	221742.369968	 -562.836494	 2126.724759
    Q1005 	50748.141609	222024.856557	  462.636374	 2115.279773
    Q1025 	-166305.537006	155071.420679	-1729.311330	 1464.621839
    Q1028 	-89660.076840	154932.388288	 -956.487922	 1457.987813
    Q1035 	89399.674967	155796.970762	  843.537789	 1448.160164
    Q1038 	165941.597412	156544.371189	 1614.776834	 1443.562444
    Q1045 	-25544.787426	133086.117074	 -313.336536	 1233.291419
    Q1047 	25782.116396	132938.788125	  202.048197	 1227.125420
    Q1074 	-102464.303284	88542.189348	-1088.700818	  790.581625
    Q1082 	102269.005212	88694.732013	  966.474431	  776.486287
    Q1087 	-217550.827265	66618.048096	-2250.502446	  574.543603
    Q1094 	-38312.404297	66086.188770	 -445.633444	  561.471782
    Q1097 	38494.919772	66442.153472	  324.722955	  559.855494
    Q1104 	217144.018721	67070.796180	 2121.826482	  545.256043
    Q1108 	-127939.506357	44702.710508	-1347.081660	  350.689071
    Q1115 	127720.805155	44556.933280	 1218.880846	  332.538688
    Q1134 	-179586.309748	  -24.488035	-1870.064414	  -97.288432
    Q1138 	-76674.603768	  -38.194451	 -834.361048	 -100.952762
    Q1139 	76898.844272	  -79.908805	  705.788339	 -109.838885
    Q1143 	179497.295095	  101.522231	 1737.061126	 -117.937122
    Q1162 	-127821.603957	-44150.135156	-1351.479474	 -542.262452
    Q1169 	127987.261233	-44484.152455	 1216.325792	 -559.513318
    Q1173 	-217686.050325	-66416.774231	-2260.858722	 -762.513168
    Q1180 	-38430.140056	-66295.513596	 -454.972683	 -768.173305
    Q1183 	38067.917432	-66684.158775	  312.398503	 -775.985824
    Q1190 	217475.158615	-66688.971315	 2117.125474	 -792.012114
    Q1195 	-102511.280424	-88645.902199	-1100.655461	 -990.054786
    Q1203 	102535.779574	-88519.464366	  958.264194	 -999.952423
    Q1230 	-25795.666537	-132876.870266	 -333.767745	-1438.214404
    Q1232 	25820.397454	-133146.102357	  184.732672	-1443.938504
    Q1239 	-166164.907538	-155570.149706	-1751.001168	-1658.515885
    Q1242 	-89405.483995	-155247.361778	 -976.189986	-1659.663411
    Q1249 	89596.673992	-155430.129990	  824.094959	-1673.135113
    Q1252 	166622.330394	-155192.490058	 1600.198081	-1677.859214
    Q1272 	-51351.794887	-221509.899715	 -602.295745	-2328.721256
    Q1276 	51061.859311	-221589.200991	  430.111387	-2338.266015
nouse	-191949.814014	-21708.095861	-1996.440965	 -314.748272
nouse	-64545.347383	-21995.478534	 -713.980548	 -322.014454
nouse	102519.639218	 -347.359975	  962.901395	 -114.595363
nouse	166577.308418	-21963.239722	 1605.702624	 -337.419006
nouse	-102716.921940	-44407.385449	-1098.964721	 -545.727124
nouse	115463.204078	-22658.166135	 1091.632434	 -339.408415
nouse	-204688.273708	-44356.952637	-2127.104949	 -541.707495
nouse	-64137.559396	-66169.088804	 -713.030286	 -765.811992
nouse	12809.807666	-66686.120909	   59.045417	 -774.584118
nouse	204887.555898	-44829.609465	 1990.859002	 -571.075148
nouse	-89604.791414	-66646.830522	 -968.920605	 -769.602701
nouse	89766.871574	-67109.195701	  831.181725	 -783.686902
nouse	115436.309087	-66668.811171	 1089.049605	 -781.269182
nouse	192089.782106	-22252.290439	 1862.792413	 -343.235446
nouse	102324.313819	-44301.485460	  958.509185	 -555.519671
nouse	140968.790041	-22549.251585	 1347.980014	 -340.661454
nouse	140665.462155	-66555.679066	 1342.719611	 -782.334981
nouse	204582.833555	  426.418683	 1990.081825	 -117.839205
nouse	153690.115247	 -446.752219	 1477.165834	 -120.506546
nouse	-51514.134349	-44302.785236	 -584.696224	 -546.641224
nouse	153230.470986	-44828.537580	 1470.194540	 -565.342898
nouse	-76834.501601	-43878.873160	 -838.860142	 -541.375332
